date,product,used
2025-11-01,Железо,20
2025-11-02,Железо,22
2025-11-03,Железо,24
2025-11-04,Железо,26
2025-11-05,Железо,28
2025-11-06,Железо,30
2025-11-07,Железо,32
2025-11-08,Железо,20
2025-11-09,Железо,22
2025-11-10,Железо,24
2025-11-11,Железо,36
2025-11-12,Железо,38
2025-11-13,Железо,40
2025-11-14,Железо,42
2025-11-15,Железо,30
2025-11-16,Железо,32
2025-11-17,Железо,34
2025-11-18,Железо,36
2025-11-19,Железо,38
2025-11-20,Железо,40
2025-11-21,Железо,52
2025-11-22,Железо,40
2025-11-23,Железо,42
2025-11-24,Железо,44
2025-11-25,Железо,46
2025-11-26,Железо,48
2025-11-27,Железо,50
2025-11-28,Железо,52
2025-11-29,Железо,40
2025-11-30,Железо,42
2025-12-01,Железо,24
2025-12-02,Железо,26
2025-12-03,Железо,28
2025-12-04,Железо,30
2025-12-05,Железо,32
2025-12-06,Железо,20
2025-12-07,Железо,22
2025-12-08,Железо,24
2025-12-09,Железо,26
2025-12-10,Железо,28
2025-12-11,Железо,40
2025-12-12,Железо,42
2025-12-13,Железо,30
2025-12-14,Железо,32
2025-12-15,Железо,34
2025-12-16,Железо,36
2025-12-17,Железо,38
2025-12-18,Железо,40
2025-12-19,Железо,42
2025-12-20,Железо,30
2025-12-21,Железо,42
2025-12-22,Железо,44
2025-12-23,Железо,46
2025-12-24,Железо,48
2025-12-25,Железо,50
2025-12-26,Железо,52
2025-12-27,Железо,40
2025-12-28,Железо,42
2025-12-29,Железо,44
2025-12-30,Железо,46
2025-12-31,Железо,28
2026-01-01,Железо,30
2026-01-02,Железо,32
2026-01-03,Железо,20
2026-01-04,Железо,22
2026-01-05,Железо,24
2026-01-06,Железо,26
2026-01-07,Железо,28
2026-01-08,Железо,30
2026-01-09,Железо,32
2026-01-10,Железо,30
2026-01-11,Железо,32
2026-01-12,Железо,34
2026-01-13,Железо,36
2026-01-14,Железо,38
2026-01-15,Железо,40
2026-01-16,Железо,42
2026-01-17,Железо,30
2026-01-18,Железо,32
2026-01-19,Железо,34
2026-01-20,Железо,46
2026-01-21,Железо,48
2026-01-22,Железо,50
2026-01-23,Железо,52
2026-01-24,Железо,40
2026-01-25,Железо,42
2026-01-26,Железо,44
2026-01-27,Железо,46
2026-01-28,Железо,48
2026-01-29,Железо,50
2026-01-30,Железо,32
2026-01-31,Железо,20
2026-02-01,Железо,22
2026-02-02,Железо,24
2026-02-03,Железо,26
2026-02-04,Железо,28
2026-02-05,Железо,30
2026-02-06,Железо,32
2026-02-07,Железо,20
2026-02-08,Железо,22
2026-02-09,Железо,34
2026-02-10,Железо,36
2026-02-11,Железо,38
2026-02-12,Железо,40
2026-02-13,Железо,42
2026-02-14,Железо,30
2026-02-15,Железо,32
2026-02-16,Железо,34
2026-02-17,Железо,36
2026-02-18,Железо,38
2026-02-19,Железо,50
2026-02-20,Железо,52
2026-02-21,Железо,40
2026-02-22,Железо,42
2026-02-23,Железо,44
2026-02-24,Железо,46
2026-02-25,Железо,48
2026-02-26,Железо,50
2026-02-27,Железо,52
2026-02-28,Железо,40
